id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
69442,5000.0,RENT,50000.0,24.53,0.216,0,5986,UNDER_FORTY,0,0.6996392509387299,1
69444,6075.0,RENT,27000.0,18.62,0.1522,0,11616,UNDER_FORTY,0,0.6489038612966564,1
69445,8500.0,MORTGAGE,57200.0,17.85,0.1885,0,6077,OVER_FORTY,0,0.6140903186736612,0
69447,24000.0,MORTGAGE,114107.0,7.08,0.0603,0,8694,OVER_FORTY,0,0.1922086377378095,0
69451,8000.0,MORTGAGE,70000.0,19.63,0.0971,0,11982,OVER_FORTY,0,0.3724657509123932,0
69463,6075.0,RENT,22000.0,20.73,0.089,0,8543,UNDER_FORTY,0,0.489992252137494,0
69468,17050.0,OWN,39000.0,31.56,0.1305,0,7629,UNDER_FORTY,0,0.586016406085394,0
69470,4125.0,RENT,15000.0,5.68,0.1155,0,4646,UNDER_FORTY,0,0.562507586304012,0
69471,17000.0,MORTGAGE,110000.0,15.99,0.0971,0,9790,UNDER_FORTY,0,0.3294283728963476,0
69472,11000.0,MORTGAGE,90000.0,11.64,0.1522,0,8602,UNDER_FORTY,1,0.4787861566511374,0
69473,7000.0,MORTGAGE,61000.0,18.45,0.1235,0,14265,OVER_FORTY,0,0.4659520358970972,0
69476,24000.0,MORTGAGE,125000.0,6.47,0.1155,0,12408,UNDER_FORTY,0,0.3586418019179188,0
69480,1400.0,MORTGAGE,55000.0,27.82,0.1952,0,9943,OVER_FORTY,0,0.6196855794385204,0
69482,10000.0,RENT,51250.0,13.04,0.1825,0,6015,UNDER_FORTY,0,0.6278246772213332,1
69485,6000.0,RENT,90000.0,25.67,0.1825,0,6929,OVER_FORTY,0,0.5861146530993055,0
69489,32000.0,RENT,93000.0,23.38,0.1368,0,13596,OVER_FORTY,0,0.5279512762905582,0
69490,7000.0,MORTGAGE,92000.0,18.2,0.079,0,7933,UNDER_FORTY,0,0.27061687080173,0
69491,2500.0,MORTGAGE,28000.0,19.59,0.235,0,4311,UNDER_FORTY,0,0.7337153766095068,1
69494,28000.0,MORTGAGE,90000.0,24.34,0.1368,0,6260,UNDER_FORTY,0,0.4940669120490848,0
69495,6000.0,OWN,40000.0,13.7,0.1305,0,10582,UNDER_FORTY,0,0.5131776220533404,0
69504,8150.0,RENT,37000.0,20.4,0.1522,0,8178,OVER_FORTY,0,0.6199579923784135,0
69506,8400.0,RENT,34000.0,24.67,0.1155,0,9578,UNDER_FORTY,1,0.5491756837395142,0
69507,7800.0,OWN,55400.0,14.71,0.1755999999999999,0,5437,UNDER_FORTY,0,0.5795799801384287,0
69510,8000.0,MORTGAGE,30000.0,14.36,0.1155,0,5833,UNDER_FORTY,0,0.5030617747547846,0
69515,8875.0,MORTGAGE,32000.0,26.74,0.1064,0,6260,OVER_FORTY,0,0.5046544549582063,0
69516,10000.0,MORTGAGE,75000.0,9.04,0.1885,0,8543,UNDER_FORTY,0,0.5699301684124768,0
69517,10575.0,MORTGAGE,45000.0,7.71,0.1155,0,5315,UNDER_FORTY,0,0.4426533059346231,0
69519,15000.0,MORTGAGE,103000.0,4.21,0.0603,0,9578,OVER_FORTY,0,0.1882414759378868,0
69522,5000.0,RENT,20800.0,26.09,0.089,0,9820,UNDER_FORTY,0,0.5086122140932984,0
69523,10550.0,MORTGAGE,107000.0,15.06,0.1235,0,8178,UNDER_FORTY,0,0.3922660837827261,0
69524,5500.0,RENT,55000.0,21.32,0.1235,0,10155,UNDER_FORTY,0,0.4961482758500851,0
69526,10000.0,OWN,34000.0,14.4,0.1305,0,12196,OVER_FORTY,0,0.5505345087491831,0
69527,4500.0,MORTGAGE,105000.0,13.1,0.2031,0,6868,UNDER_FORTY,0,0.5445886558363046,0
69529,6500.0,MORTGAGE,150000.0,8.01,0.0603,0,14996,OVER_FORTY,0,0.16029731811679,0
69533,10000.0,OWN,32400.0,5.41,0.079,0,9274,UNDER_FORTY,0,0.3579923183783645,0
69538,18000.0,MORTGAGE,130000.0,15.96,0.079,0,8025,UNDER_FORTY,0,0.2537442140095049,0
69539,10000.0,RENT,50000.0,22.85,0.1588,0,9455,UNDER_FORTY,0,0.6147293819949593,0
69540,6000.0,RENT,55000.0,13.18,0.1588,0,4707,UNDER_FORTY,1,0.5525173584010327,0
69546,12875.0,RENT,51960.0,26.17,0.1305,0,7110,UNDER_FORTY,0,0.5517517486882643,0
69548,7000.0,MORTGAGE,80000.0,6.78,0.0971,0,6656,UNDER_FORTY,0,0.3137682993198892,0
69551,7000.0,RENT,65000.0,9.78,0.1755999999999999,0,6625,OVER_FORTY,0,0.570742983062831,0
69553,1800.0,OWN,33000.0,8.51,0.2115,0,4799,UNDER_FORTY,1,0.6500719381520761,1
69554,10000.0,RENT,31000.0,20.28,0.1825,0,8117,OVER_FORTY,1,0.7033419200969786,1
69555,12000.0,RENT,63500.0,13.62,0.089,0,12408,OVER_FORTY,0,0.3722360119705531,0
69556,15250.0,MORTGAGE,42000.0,21.53,0.0971,0,6199,UNDER_FORTY,0,0.4411568660515904,0
69561,5000.0,MORTGAGE,59733.0,30.36,0.1368,0,7325,OVER_FORTY,0,0.5160680084168016,0
69564,9250.0,OWN,28000.0,8.54,0.1155,0,7691,UNDER_FORTY,0,0.5043362338505099,0
69567,8000.0,RENT,25000.0,26.83,0.1155,0,4494,UNDER_FORTY,0,0.5761668785049755,0
69568,8000.0,OWN,27000.0,23.11,0.1305,0,6776,UNDER_FORTY,0,0.5844230202982577,0
69571,3500.0,OWN,29700.0,16.12,0.1825,0,5772,UNDER_FORTY,0,0.6479742117150279,1
69573,6800.0,OWN,38000.0,27.41,0.1678,0,13320,UNDER_FORTY,1,0.6506683194032558,1
69576,12500.0,RENT,48000.0,7.95,0.1305,0,9394,UNDER_FORTY,0,0.5159845183713618,0
69577,5325.0,MORTGAGE,30000.0,10.56,0.1235,0,4585,UNDER_FORTY,1,0.5009370581042768,0
69580,7975.0,MORTGAGE,45000.0,17.97,0.1064,0,5042,UNDER_FORTY,0,0.4337164412601161,0
69584,21000.0,RENT,117500.0,11.57,0.1305,0,6776,OVER_FORTY,0,0.4276500341460449,0
69585,3000.0,MORTGAGE,55000.0,10.32,0.1952,0,7416,OVER_FORTY,0,0.5884544373378194,0
69586,11600.0,RENT,50000.0,13.68,0.1064,0,8298,UNDER_FORTY,0,0.4510707391754316,0
69588,8875.0,RENT,26000.0,13.34,0.1235,0,8390,UNDER_FORTY,0,0.5724641323397797,0
69589,9000.0,RENT,50000.0,19.66,0.079,0,8178,UNDER_FORTY,0,0.3624049728646096,0
69593,7000.0,MORTGAGE,84000.0,6.39,0.079,0,12135,UNDER_FORTY,0,0.2600005591805809,0
69594,15000.0,RENT,58000.0,7.26,0.1305,0,6776,OVER_FORTY,0,0.490492357843206,0
69599,11100.0,RENT,45000.0,4.43,0.1678,0,4677,UNDER_FORTY,0,0.5885355960614291,0
69601,11500.0,MORTGAGE,34000.0,27.42,0.089,0,10155,OVER_FORTY,0,0.4539936433959802,0
69602,13200.0,MORTGAGE,49791.0,30.89,0.1368,0,7507,UNDER_FORTY,0,0.5652597497959782,0
69608,7125.0,MORTGAGE,57200.0,33.04,0.1678,0,5256,OVER_FORTY,0,0.6048519415714628,0
69613,8000.0,RENT,90000.0,2.33,0.235,0,10032,UNDER_FORTY,0,0.6331867825605616,1
69615,4000.0,RENT,55000.0,19.45,0.1064,0,6107,UNDER_FORTY,0,0.4218571142081179,0
69616,8400.0,MORTGAGE,60000.0,29.09,0.1064,0,6230,UNDER_FORTY,0,0.4349834974361455,0
69624,9000.0,MORTGAGE,260000.0,6.34,0.1235,0,11799,UNDER_FORTY,0,0.2796320456564157,0
69625,10000.0,MORTGAGE,108000.0,18.53,0.1678,0,8999,OVER_FORTY,0,0.5100179951630703,0
69628,24000.0,RENT,59000.0,25.34,0.1235,0,7507,OVER_FORTY,0,0.5326227905025541,0
69629,6000.0,RENT,37000.0,22.24,0.1588,0,6168,UNDER_FORTY,1,0.6267406813097114,1
69631,8900.0,MORTGAGE,50000.0,24.74,0.1235,0,7568,UNDER_FORTY,0,0.5016171038467916,0
69632,18000.0,MORTGAGE,70000.0,34.75,0.2031,0,8298,OVER_FORTY,0,0.6835950692557543,1
69634,10500.0,MORTGAGE,55000.0,12.76,0.1522,0,6260,OVER_FORTY,0,0.5334130311462308,0
69635,2000.0,MORTGAGE,88000.0,10.8,0.1952,0,5346,UNDER_FORTY,1,0.5178887231678998,0
69638,2300.0,MORTGAGE,27480.0,20.74,0.1368,0,9182,UNDER_FORTY,0,0.565303846328632,0
69640,8000.0,MORTGAGE,38000.0,10.86,0.1588,0,4919,UNDER_FORTY,0,0.5756188453484993,0
69641,12500.0,MORTGAGE,86000.0,12.73,0.1155,0,8056,OVER_FORTY,0,0.3926729169114306,0
69643,10625.0,RENT,31875.72,30.46,0.1825,0,8237,UNDER_FORTY,1,0.7248339872662777,1
69644,7000.0,MORTGAGE,97120.0,2.97,0.222,0,7782,UNDER_FORTY,0,0.574847127186452,0
69645,2525.0,MORTGAGE,28000.0,21.94,0.1678,0,11404,UNDER_FORTY,0,0.6434755496489785,1
69647,20800.0,MORTGAGE,76000.0,31.34,0.1235,0,7294,OVER_FORTY,0,0.491776173257038,0
69651,24000.0,MORTGAGE,72000.0,3.35,0.0603,0,6533,UNDER_FORTY,0,0.2179259172100116,0
69657,6400.0,OWN,30000.0,20.28,0.1235,0,4919,UNDER_FORTY,0,0.5335896363626059,0
69659,7200.0,RENT,78500.0,25.22,0.1064,0,12439,UNDER_FORTY,0,0.4238471290398199,0
69661,4750.0,MORTGAGE,101000.0,13.59,0.1952,0,14843,UNDER_FORTY,0,0.5506670214942461,0
69664,28000.0,MORTGAGE,125000.0,2.46,0.1235,0,8999,OVER_FORTY,0,0.3686889730041269,0
69668,14400.0,OWN,47000.0,34.75,0.1235,0,9667,UNDER_FORTY,1,0.5534126605378502,0
69671,12000.0,MORTGAGE,50000.0,22.68,0.0762,0,5315,UNDER_FORTY,0,0.3380648931734346,0
69673,4000.0,RENT,57000.0,4.51,0.2031,0,8117,OVER_FORTY,0,0.6146198778837818,0
69675,11000.0,MORTGAGE,53099.28,15.62,0.1235,0,8117,OVER_FORTY,0,0.4765495614301748,0
69676,15000.0,MORTGAGE,70000.0,9.79,0.1588,0,12255,OVER_FORTY,0,0.5339067156252559,0
69687,10000.0,MORTGAGE,36000.0,10.7,0.1155,0,7782,UNDER_FORTY,0,0.4825930458403801,0
69689,5000.0,RENT,60000.0,24.34,0.1825,0,9121,UNDER_FORTY,0,0.6288190383386458,1
69692,10000.0,RENT,42000.0,17.52,0.1064,0,7476,UNDER_FORTY,0,0.4762999726101811,0
69694,17200.0,RENT,67000.0,18.0,0.1885,0,6745,OVER_FORTY,0,0.6375633649561009,1
69696,28000.0,MORTGAGE,140000.0,11.78,0.079,0,11524,OVER_FORTY,0,0.2523769179655982,0
69699,7200.0,MORTGAGE,61000.0,14.16,0.0603,0,12804,OVER_FORTY,0,0.2385320971691005,0
69700,10000.0,RENT,65500.0,31.04,0.1952,0,8178,OVER_FORTY,0,0.6741983753743118,1
69701,3700.0,MORTGAGE,57000.0,27.37,0.1952,0,7447,UNDER_FORTY,1,0.6339631418230058,1
69707,1550.0,RENT,43680.0,8.1,0.2115,0,5407,UNDER_FORTY,0,0.6375839882385729,1
69708,2000.0,MORTGAGE,54696.0,19.94,0.0762,0,7294,UNDER_FORTY,0,0.286319286577433,0
69712,35000.0,MORTGAGE,120000.0,22.41,0.1155,0,9851,UNDER_FORTY,0,0.4098947579161838,0
69713,16000.0,MORTGAGE,60000.0,20.5,0.0971,0,11493,OVER_FORTY,0,0.4091348865140209,0
69719,15000.0,MORTGAGE,107000.0,25.01,0.1368,0,11281,OVER_FORTY,0,0.4693450976181417,0
69730,9000.0,MORTGAGE,79800.0,12.63,0.2031,0,9698,UNDER_FORTY,0,0.5996070187282335,0
69732,5175.0,OWN,42000.0,25.74,0.1155,0,6929,UNDER_FORTY,0,0.4854867735687999,0
69737,15000.0,MORTGAGE,98000.0,19.73,0.1064,0,7416,OVER_FORTY,0,0.3722310099927485,0
69738,7500.0,RENT,30000.0,9.4,0.1952,0,4341,UNDER_FORTY,0,0.687055752987977,1
69744,21000.0,MORTGAGE,116464.0,6.64,0.0603,0,13747,UNDER_FORTY,0,0.1929166144756022,0
69745,6000.0,MORTGAGE,30000.0,10.4,0.1064,0,7964,UNDER_FORTY,0,0.4617771552659885,0
69747,10200.0,MORTGAGE,160000.0,13.33,0.0971,0,8206,OVER_FORTY,0,0.2717264177430248,0
69748,3600.0,MORTGAGE,40000.0,5.82,0.1522,0,5894,UNDER_FORTY,1,0.5227196901685762,0
69752,15000.0,RENT,67691.0,30.33,0.208,0,4525,OVER_FORTY,0,0.6905009972512833,1
69753,1500.0,MORTGAGE,41400.0,22.14,0.1588,0,8786,UNDER_FORTY,0,0.5621933309716417,0
69754,10000.0,MORTGAGE,60000.0,6.92,0.0603,0,7416,UNDER_FORTY,0,0.2250533677354083,0
69760,6000.0,MORTGAGE,40000.0,11.87,0.1155,0,5407,UNDER_FORTY,0,0.4530582319972965,0
69763,5000.0,MORTGAGE,60000.0,2.72,0.089,0,8877,OVER_FORTY,0,0.305010811031989,0
69764,15000.0,RENT,52000.0,15.88,0.0971,0,7813,UNDER_FORTY,0,0.4270659165454465,0
69765,9600.0,MORTGAGE,45000.0,18.61,0.1064,0,10216,UNDER_FORTY,0,0.4530356514807627,0
69767,30000.0,MORTGAGE,234000.0,11.18,0.1235,0,6533,UNDER_FORTY,1,0.3191912978753213,0
69768,21000.0,MORTGAGE,80000.0,14.33,0.1755999999999999,0,5529,UNDER_FORTY,0,0.56194171889318,0
69775,5950.0,MORTGAGE,48100.0,23.41,0.1678,0,7294,UNDER_FORTY,0,0.6005741021048685,0
69778,12000.0,RENT,72000.0,8.18,0.079,0,6595,UNDER_FORTY,0,0.2996873185285441,0
69786,8325.0,RENT,25000.0,10.42,0.1064,0,4038,UNDER_FORTY,0,0.502602989786677,0
69787,15000.0,RENT,81000.0,18.96,0.1155,0,5376,UNDER_FORTY,0,0.435701703009279,0
69789,4000.0,MORTGAGE,73882.0,12.98,0.1235,0,7660,UNDER_FORTY,0,0.4030968890344257,0
69790,12000.0,RENT,47104.0,31.74,0.1588,0,7752,UNDER_FORTY,1,0.6451222575853602,1
69791,6400.0,MORTGAGE,135000.0,5.77,0.1522,0,7202,UNDER_FORTY,0,0.3981775676795321,0
69792,2950.0,RENT,50000.0,21.12,0.1155,0,8237,OVER_FORTY,0,0.4630258568624377,0
69793,30000.0,RENT,123600.0,9.37,0.2031,2,9425,OVER_FORTY,1,0.6003058519313001,0
69794,9500.0,MORTGAGE,76000.0,25.74,0.1064,0,8237,OVER_FORTY,0,0.4068010675481231,0
69796,10000.0,MORTGAGE,73000.0,18.12,0.1368,5,7082,UNDER_FORTY,0,0.4950069515143226,0
69799,18000.0,MORTGAGE,80000.0,31.8,0.1433,0,7629,UNDER_FORTY,0,0.5368386439993907,0
69800,13475.0,RENT,50000.0,31.94,0.1305,0,11159,OVER_FORTY,0,0.5809619931214203,0
69801,10600.0,RENT,42300.0,33.84,0.1155,0,5833,UNDER_FORTY,0,0.5453797649462959,0
69802,3200.0,MORTGAGE,72331.77,1.62,0.1678,0,9698,OVER_FORTY,0,0.4825485152400015,0
69803,12500.0,MORTGAGE,120000.0,12.99,0.0971,0,7294,UNDER_FORTY,0,0.3016788794273556,0
69807,12000.0,RENT,50000.0,9.87,0.1064,0,5376,UNDER_FORTY,0,0.4339141009782126,0
69808,5000.0,RENT,68000.0,14.14,0.1678,0,7386,UNDER_FORTY,1,0.5535439233928249,0
69810,19000.0,MORTGAGE,57000.0,21.09,0.1064,0,4981,UNDER_FORTY,0,0.4370159740895561,0
69811,20000.0,OWN,58500.0,21.76,0.1064,0,8543,UNDER_FORTY,0,0.4468148207369102,0
69812,12000.0,MORTGAGE,55000.0,23.79,0.1678,0,6533,UNDER_FORTY,0,0.6023312318632514,0
69813,15350.0,MORTGAGE,55555.0,28.1,0.089,0,11585,OVER_FORTY,0,0.4083949178971046,0
69818,10800.0,OWN,100000.0,12.12,0.1522,0,6745,UNDER_FORTY,0,0.4626780092121559,0
69819,16000.0,RENT,55000.0,19.37,0.1305,0,8633,OVER_FORTY,1,0.5359134777120919,0
69820,20000.0,MORTGAGE,65000.0,31.68,0.1064,0,11159,UNDER_FORTY,0,0.4660263073189238,0
69821,5600.0,OWN,61000.0,11.37,0.1678,6,9667,UNDER_FORTY,0,0.5658744025446545,0
69828,1000.0,RENT,18000.0,22.67,0.1952,0,5134,UNDER_FORTY,0,0.7253332428454697,1
69830,5000.0,MORTGAGE,100000.0,26.52,0.0971,0,12620,OVER_FORTY,0,0.3400629546413625,0
69833,7550.0,RENT,35000.0,23.9,0.1885,0,6503,UNDER_FORTY,0,0.7001018763478896,1
69834,20000.0,MORTGAGE,75000.0,19.1,0.0762,0,11128,UNDER_FORTY,0,0.3109544979322546,0
69837,13250.0,RENT,48222.0,27.5,0.1522,0,5711,OVER_FORTY,0,0.6145374051096378,0
69840,8400.0,MORTGAGE,52000.0,18.76,0.1155,0,7110,UNDER_FORTY,0,0.4545668640410304,0
69843,7800.0,RENT,40000.0,10.08,0.1155,0,4950,OVER_FORTY,1,0.4762039318199967,0
69844,22250.0,MORTGAGE,50400.0,4.81,0.1064,0,7110,UNDER_FORTY,0,0.4183991260175596,0
69845,3000.0,MORTGAGE,49000.0,10.9,0.1235,0,10643,OVER_FORTY,0,0.4436402486719282,0
69846,5000.0,RENT,48000.0,15.3,0.0971,0,5772,UNDER_FORTY,0,0.4009081741260883,0
69847,7300.0,RENT,26488.8,28.65,0.1235,0,5802,UNDER_FORTY,0,0.5992190828127352,0
69851,8800.0,MORTGAGE,95000.0,18.28,0.1433,0,11190,OVER_FORTY,0,0.4674440619176108,0
69853,30000.0,RENT,100000.0,16.9,0.1522,0,5195,UNDER_FORTY,0,0.5209473296063907,0
69856,8450.0,OWN,25200.0,27.57,0.1825,0,6533,OVER_FORTY,0,0.7143676171721064,1
69857,9600.0,MORTGAGE,125000.0,14.54,0.0662,0,10551,OVER_FORTY,0,0.2044740556624257,0
69862,30000.0,MORTGAGE,91000.0,21.02,0.1368,0,8755,OVER_FORTY,0,0.4916567653966982,0
69864,12200.0,RENT,78000.0,4.35,0.1064,0,5955,UNDER_FORTY,0,0.3708002585391899,0
69866,15000.0,MORTGAGE,100000.0,15.47,0.1064,0,6898,UNDER_FORTY,0,0.3580080675908754,0
69867,21000.0,RENT,80000.0,27.86,0.1368,0,8268,UNDER_FORTY,0,0.5377275402314132,0
69869,22000.0,MORTGAGE,50000.0,23.9,0.1064,0,8329,UNDER_FORTY,0,0.4732660300827282,0
69871,15000.0,RENT,45000.0,26.35,0.208,0,6472,UNDER_FORTY,0,0.7270490779406981,1
69875,9000.0,MORTGAGE,55000.0,19.37,0.079,0,7660,OVER_FORTY,0,0.329769581989475,0
69879,20000.0,RENT,77500.0,27.21,0.1825,0,8512,UNDER_FORTY,0,0.6410343338781332,1
69882,10000.0,MORTGAGE,29000.0,24.95,0.1305,0,6776,UNDER_FORTY,0,0.5868256567833058,0
69883,8000.0,MORTGAGE,62534.0,17.83,0.1155,0,7263,UNDER_FORTY,0,0.4294846148101517,0
69885,20000.0,MORTGAGE,114378.0,7.46,0.0662,0,8482,UNDER_FORTY,0,0.209028272727468,0
69888,8000.0,MORTGAGE,50000.0,22.37,0.1064,0,6411,UNDER_FORTY,0,0.4375560436190491,0
69889,8500.0,RENT,24305.0,26.27,0.2115,0,5833,UNDER_FORTY,0,0.7738367480344167,1
69891,7775.0,RENT,69000.0,13.13,0.1755999999999999,0,11830,UNDER_FORTY,0,0.5857565182683202,0
69892,1200.0,RENT,10000.0,5.76,0.245,0,3915,UNDER_FORTY,0,0.8063606226776981,1
69893,30000.0,MORTGAGE,81000.0,30.48,0.208,0,5864,OVER_FORTY,0,0.6727645282223134,1
69894,3400.0,MORTGAGE,38000.0,19.55,0.1064,0,5621,UNDER_FORTY,0,0.4372716556396109,0
69895,24000.0,MORTGAGE,130000.0,10.78,0.1064,0,11343,OVER_FORTY,0,0.3376829242308443,0
69896,6000.0,MORTGAGE,36000.0,15.63,0.1825,0,4311,UNDER_FORTY,0,0.6340337450831267,1
69901,30000.0,MORTGAGE,155000.0,10.63,0.1588,0,4950,UNDER_FORTY,0,0.4438183029806566,0
69905,17625.0,RENT,40000.0,12.0,0.0762,0,7386,UNDER_FORTY,1,0.3714499730885751,0
69906,15000.0,RENT,48000.0,23.88,0.1155,0,4646,UNDER_FORTY,0,0.508435112242702,0
69908,8500.0,RENT,102000.0,3.45,0.0662,0,8268,UNDER_FORTY,0,0.2104080392001387,0
69915,18000.0,MORTGAGE,55000.0,5.69,0.1368,0,4919,UNDER_FORTY,1,0.4856768227518806,0
69916,20000.0,MORTGAGE,81000.0,17.78,0.089,0,6077,UNDER_FORTY,0,0.3359190645148376,0
69917,15600.0,RENT,41900.0,6.93,0.1064,0,6656,UNDER_FORTY,0,0.4575794463172986,0
69920,18000.0,MORTGAGE,59000.0,9.66,0.1155,0,7903,UNDER_FORTY,0,0.4372401663155367,0
69924,21000.0,MORTGAGE,124875.0,14.22,0.1235,0,6686,UNDER_FORTY,0,0.3866152284948101,0
69925,23650.0,RENT,54264.0,14.77,0.0762,0,10551,OVER_FORTY,0,0.3580905039264807,0
69926,4800.0,RENT,33000.0,6.4,0.1755999999999999,0,5894,UNDER_FORTY,0,0.6276498626932938,1
69929,7500.0,MORTGAGE,92001.0,11.0,0.1522,0,7813,UNDER_FORTY,0,0.4624770819055617,0
69930,8000.0,MORTGAGE,52000.0,19.32,0.1155,0,6960,UNDER_FORTY,0,0.4544008760202296,0
69932,8000.0,RENT,67000.0,10.84,0.1064,0,6686,OVER_FORTY,0,0.3959661688561939,0
69933,8000.0,MORTGAGE,36000.0,21.13,0.1305,0,7568,UNDER_FORTY,0,0.5474388837288341,0
69937,12000.0,RENT,45000.0,7.01,0.1885,0,9182,OVER_FORTY,0,0.6498920966988241,1
69938,7750.0,MORTGAGE,50000.0,15.46,0.1368,0,8298,OVER_FORTY,0,0.5106380591245379,0
69939,5000.0,MORTGAGE,125000.0,5.22,0.1235,0,7538,UNDER_FORTY,0,0.3306881828821382,0
69940,10675.0,OWN,32000.0,7.5,0.1755999999999999,0,4341,UNDER_FORTY,0,0.6274160288270493,1
69942,20000.0,MORTGAGE,69000.0,19.2,0.0662,0,10247,UNDER_FORTY,0,0.2792590503137733,0
69943,4500.0,RENT,25000.0,26.64,0.1368,0,7416,UNDER_FORTY,0,0.6269957921245004,1
69947,5500.0,RENT,50000.0,22.08,0.1155,0,11128,UNDER_FORTY,0,0.487729862723335,0
69948,10000.0,MORTGAGE,55000.0,20.57,0.1064,0,10735,OVER_FORTY,0,0.4366710901729305,0
69949,18000.0,RENT,56000.0,22.92,0.1155,0,9912,OVER_FORTY,0,0.5061375111029746,0
69950,2300.0,OWN,61000.0,19.08,0.0662,0,10063,UNDER_FORTY,0,0.2453496121756101,0
69951,4800.0,RENT,30000.0,18.68,0.1825,0,4099,UNDER_FORTY,1,0.6754810635382023,1
69956,10000.0,RENT,37000.0,24.53,0.1368,0,17309,UNDER_FORTY,0,0.6122455161673503,0
69958,10000.0,RENT,49246.0,6.07,0.1305,0,9486,OVER_FORTY,0,0.5020169351596835,0
69959,1500.0,RENT,90000.0,20.27,0.1064,0,13657,UNDER_FORTY,0,0.3572679630131967,0
69960,9000.0,RENT,82000.0,9.23,0.0971,0,7202,OVER_FORTY,0,0.3443375070663449,0
69962,14400.0,RENT,55000.0,19.24,0.089,0,17826,OVER_FORTY,0,0.4141237298001871,0
69964,10800.0,RENT,60000.0,8.04,0.0971,0,6380,UNDER_FORTY,0,0.3781382546413288,0
69969,9950.0,RENT,70000.0,13.13,0.216,0,6868,OVER_FORTY,0,0.6557909454470858,1
69971,20000.0,MORTGAGE,141500.0,4.07,0.1305,0,12043,OVER_FORTY,0,0.3737741882978968,0
69973,5000.0,RENT,39000.0,13.32,0.1064,0,4525,UNDER_FORTY,0,0.4461722970827262,0
69974,6000.0,RENT,65000.0,10.2,0.1522,0,4707,UNDER_FORTY,0,0.5091433915904776,0
69976,2300.0,RENT,60000.0,18.44,0.1155,0,5741,UNDER_FORTY,0,0.421351283612534,0
69979,11500.0,MORTGAGE,35000.0,12.45,0.1368,0,4799,UNDER_FORTY,0,0.545385354860471,0
69982,12500.0,MORTGAGE,95014.33,29.21,0.1155,0,7782,OVER_FORTY,0,0.4239970997530784,0
69983,8000.0,MORTGAGE,40000.0,7.95,0.1885,0,6442,UNDER_FORTY,0,0.6282641557970194,1
69984,10500.0,RENT,35363.0,22.76,0.1235,0,4525,UNDER_FORTY,1,0.5550463854667723,0
69985,10625.0,RENT,32000.0,24.08,0.1235,0,3946,UNDER_FORTY,0,0.5681696422550013,0
69993,15000.0,MORTGAGE,95000.0,6.51,0.1522,0,5072,UNDER_FORTY,0,0.4571274594972288,0
69997,4200.0,RENT,52000.0,15.01,0.1064,0,7568,UNDER_FORTY,0,0.4216523977393091,0
70000,7125.0,MORTGAGE,50000.0,23.97,0.0971,0,13473,OVER_FORTY,1,0.4212038577713626,0
70002,10875.0,OWN,62000.0,19.92,0.1305,0,6352,UNDER_FORTY,0,0.484550214463458,0
70003,7000.0,MORTGAGE,30000.0,23.72,0.1588,0,5802,UNDER_FORTY,0,0.635398434125675,1
70004,20000.0,MORTGAGE,90000.0,15.29,0.0662,0,8390,OVER_FORTY,0,0.2437978147856451,0
70005,2800.0,MORTGAGE,35000.0,17.66,0.1064,0,7507,UNDER_FORTY,0,0.4419221199480647,0
70006,15000.0,MORTGAGE,140000.0,19.99,0.1064,0,6352,UNDER_FORTY,0,0.3315735395563878,0
70008,10000.0,MORTGAGE,67000.0,7.34,0.1678,0,7447,OVER_FORTY,0,0.5328933646201811,0
70009,16000.0,RENT,70000.0,11.95,0.0971,0,7721,OVER_FORTY,0,0.38407249730688,0
70012,9000.0,OWN,79000.0,17.85,0.0971,0,13169,OVER_FORTY,0,0.3591139617781629,0
70018,12000.0,OWN,41600.0,12.35,0.1064,0,5256,UNDER_FORTY,0,0.439353019194078,0
70019,18000.0,MORTGAGE,103200.0,8.29,0.1064,0,8206,OVER_FORTY,1,0.3440802027139526,0
70020,5000.0,RENT,30000.0,27.2,0.1064,0,7325,UNDER_FORTY,0,0.5238197916293866,0
70022,10000.0,MORTGAGE,44200.0,6.14,0.1155,0,5925,UNDER_FORTY,0,0.4410154075527259,0
70025,8100.0,RENT,85000.0,14.82,0.1885,0,5649,UNDER_FORTY,0,0.5801022877164403,0
70026,7200.0,MORTGAGE,38000.0,17.81,0.1755999999999999,0,5284,UNDER_FORTY,0,0.6280499795551014,1
70027,16700.0,MORTGAGE,75000.0,20.96,0.2269999999999999,0,6411,OVER_FORTY,0,0.6760087548871189,1
70028,22000.0,MORTGAGE,150000.0,1.64,0.0603,0,7903,OVER_FORTY,0,0.1622409455075279,0
70029,4000.0,MORTGAGE,51000.0,24.24,0.1952,0,8056,UNDER_FORTY,0,0.6415731598635569,1
70030,8400.0,MORTGAGE,120000.0,7.7,0.1433,0,7660,OVER_FORTY,0,0.4037854287881707,0
70031,10000.0,MORTGAGE,82000.0,3.45,0.0971,0,6868,OVER_FORTY,0,0.3121305596440603,0
70033,10000.0,MORTGAGE,50000.0,4.44,0.1368,0,13657,UNDER_FORTY,0,0.4964926735149367,0
70037,14800.0,MORTGAGE,100000.0,21.42,0.089,0,15238,OVER_FORTY,0,0.330152516559754,0
70038,12000.0,RENT,40000.0,6.81,0.0971,0,6107,UNDER_FORTY,0,0.4232218743661513,0
