id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,credit_age,age,loan_status,probability,score
109956,10000,RENT,39500.0,6.99,0.1629,0,5406,UNDER_FORTY,0,0.5995112558208311,0
77679,8800,MORTGAGE,100200.0,24.07,0.1155,0,7780,UNDER_FORTY,0,0.3952359502321962,0
86152,10800,MORTGAGE,50000.0,23.57,0.1777,0,7018,UNDER_FORTY,1,0.6313097021757683,1
92763,29700,MORTGAGE,180000.0,14.65,0.158,0,8693,OVER_FORTY,1,0.4450833353238527,0
83588,8000,MORTGAGE,43000.0,16.81,0.1016,0,7322,UNDER_FORTY,0,0.4270540047830988,0
70143,16375,MORTGAGE,62500.0,25.22,0.1522,0,7232,UNDER_FORTY,0,0.5663338431246498,0
86945,14000,MORTGAGE,51000.0,12.73,0.08900000000000001,0,11674,OVER_FORTY,1,0.37595407169470807,0
78813,10000,MORTGAGE,150000.0,6.57,0.1433,0,8145,OVER_FORTY,0,0.3810158440940249,0
92409,20000,MORTGAGE,60000.0,20.4,0.1433,0,6319,UNDER_FORTY,0,0.5394023644512651,0
98990,11700,MORTGAGE,43000.0,14.07,0.158,0,9728,UNDER_FORTY,0,0.5899792007615807,0
72773,7000,RENT,92700.0,21.97,0.0662,0,7353,UNDER_FORTY,0,0.24894178067467224,0
84189,16000,MORTGAGE,118000.0,11.31,0.1212,0,10702,OVER_FORTY,0,0.3804516048205428,0
103059,11700,MORTGAGE,74500.0,19.15,0.1905,0,5892,UNDER_FORTY,1,0.5988915899272642,0
71519,16000,RENT,47000.0,21.14,0.0971,0,7657,OVER_FORTY,0,0.4544137511227991,0
106938,10800,MORTGAGE,41000.0,26.69,0.1212,0,8449,OVER_FORTY,0,0.5310979114603275,0
89196,12000,RENT,40000.0,21.6,0.1114,0,5406,UNDER_FORTY,1,0.5081236712535875,0
95543,2400,RENT,73500.0,5.84,0.0762,0,14050,UNDER_FORTY,0,0.2592851380956476,0
84007,18400,OWN,55000.0,10.69,0.1016,0,11067,OVER_FORTY,0,0.41128590647836444,0
77873,6000,MORTGAGE,54000.0,19.22,0.1756,0,11097,OVER_FORTY,0,0.60020923760881,0
75502,3000,MORTGAGE,72000.0,13.74,0.1155,0,6349,UNDER_FORTY,0,0.37507008486020244,0
74972,8875,RENT,33000.0,27.09,0.1155,0,5284,UNDER_FORTY,0,0.5499586150510576,0
101635,7500,MORTGAGE,43000.0,27.93,0.1875,0,7018,UNDER_FORTY,0,0.6680641323353046,1
107305,17400,MORTGAGE,67000.0,31.72,0.158,0,9483,UNDER_FORTY,0,0.5952357277012643,0
108137,15000,MORTGAGE,82000.0,14.2,0.08900000000000001,0,7322,OVER_FORTY,0,0.32220911080935943,0
76627,26300,MORTGAGE,74000.0,25.12,0.1235,0,11067,OVER_FORTY,0,0.49186898296768244,0
75748,18000,MORTGAGE,42000.0,25.47,0.1155,0,6957,OVER_FORTY,1,0.518171774061957,0
79430,21000,MORTGAGE,89000.0,29.14,0.1155,0,4797,UNDER_FORTY,0,0.4364186711420574,0
111787,8000,RENT,82000.0,10.5,0.08900000000000001,0,7841,UNDER_FORTY,0,0.3196558034913589,0
96307,17625,MORTGAGE,167961.0,15.94,0.1114,0,13015,OVER_FORTY,1,0.3320894096388696,0
111827,16000,MORTGAGE,75000.0,8.3,0.1311,0,8418,OVER_FORTY,0,0.44747613494036764,0
110656,7000,MORTGAGE,80000.0,3.75,0.1212,0,6806,OVER_FORTY,1,0.3760499824426592,0
94628,4000,MORTGAGE,37956.0,5.25,0.1114,0,12954,UNDER_FORTY,0,0.4339692672234852,0
70843,9750,MORTGAGE,51000.0,14.59,0.1885,0,6106,UNDER_FORTY,0,0.6221519220387101,1
85944,10000,RENT,34000.0,20.22,0.1212,0,10794,OVER_FORTY,0,0.560638210656842,0
106389,5000,RENT,25000.0,9.12,0.1849,0,4858,UNDER_FORTY,0,0.679668312740355,1
87038,5000,MORTGAGE,35000.0,14.06,0.1016,0,4157,UNDER_FORTY,0,0.42132382982903127,0
109641,12300,OWN,35500.0,18.73,0.1849,0,11371,OVER_FORTY,0,0.6807780462132743,1
90047,20000,MORTGAGE,91716.0,11.73,0.1849,0,4675,UNDER_FORTY,0,0.5537823240069434,0
71990,11250,MORTGAGE,120000.0,13.27,0.1825,0,8298,OVER_FORTY,0,0.5162685760888474,0
81596,5000,MORTGAGE,80000.0,14.96,0.1629,0,9879,OVER_FORTY,0,0.5082098167949811,0
111332,17500,RENT,65000.0,34.41,0.1409,0,10794,UNDER_FORTY,1,0.5899834177170548,0
85094,3600,MORTGAGE,22000.0,8.51,0.1409,0,6592,UNDER_FORTY,0,0.5748205734552382,0
73932,12300,RENT,48000.0,12.38,0.1678,0,8084,OVER_FORTY,0,0.6141351978538189,0
101388,12000,MORTGAGE,55000.0,23.03,0.1311,0,7536,UNDER_FORTY,0,0.5146727527618836,0
109261,7000,OWN,28000.0,19.46,0.1849,0,8206,UNDER_FORTY,0,0.6887525067323977,1
72346,18000,RENT,50000.0,24.07,0.1155,0,5861,UNDER_FORTY,1,0.513199199076691,0
78438,15000,MORTGAGE,105000.0,10.18,0.1522,0,9667,UNDER_FORTY,0,0.4669034963105654,0
95641,35000,MORTGAGE,85000.0,27.53,0.158,0,7506,OVER_FORTY,0,0.5706092572517634,0
74582,9000,RENT,75000.0,17.03,0.08900000000000001,0,7171,UNDER_FORTY,0,0.3462604350601513,0
91552,4500,RENT,32000.0,6.11,0.1727,0,4858,UNDER_FORTY,0,0.6195683462896691,0
76385,8500,RENT,35000.0,26.47,0.1235,0,6258,OVER_FORTY,0,0.5664710223685993,0
79184,1800,MORTGAGE,48000.0,21.35,0.1433,0,7018,OVER_FORTY,0,0.5061279593980965,0
89204,5000,RENT,24000.0,33.2,0.1629,0,5557,UNDER_FORTY,0,0.701512482251186,1
80642,13200,MORTGAGE,56800.0,14.6,0.1409,0,10001,UNDER_FORTY,0,0.5213449384861685,0
99485,12000,MORTGAGE,50000.0,26.11,0.1433,0,5162,OVER_FORTY,0,0.559139756632884,0
107318,14000,MORTGAGE,170000.0,9.98,0.1016,0,8875,UNDER_FORTY,0,0.27898709547024103,0
87462,11500,RENT,33000.0,13.09,0.1016,0,12893,UNDER_FORTY,0,0.4906764505277,0
100443,10000,RENT,51816.0,29.35,0.06,0,4888,UNDER_FORTY,0,0.2956786648263896,0
96266,18000,RENT,110000.0,19.86,0.1849,0,7902,UNDER_FORTY,0,0.583196657739212,0
94021,5000,RENT,18009.0,16.99,0.1972,0,4400,UNDER_FORTY,0,0.7475556038477055,1
106776,8000,RENT,65000.0,4.23,0.1114,0,6319,UNDER_FORTY,0,0.39643753184369485,0
98830,4125,RENT,22000.0,30.61,0.1777,0,8905,UNDER_FORTY,0,0.733235807034394,1
108287,16000,MORTGAGE,50000.0,20.94,0.1114,0,7414,UNDER_FORTY,0,0.47049447759069746,0
100402,8000,MORTGAGE,60000.0,6.52,0.1409,0,4706,OVER_FORTY,1,0.4657170615418089,0
75762,8875,MORTGAGE,69500.0,2.16,0.1064,0,16638,UNDER_FORTY,0,0.3663725950624334,0
82401,10000,RENT,125000.0,11.17,0.1433,0,5802,OVER_FORTY,0,0.42997056864453365,0
69371,8000,OWN,70000.0,13.58,0.0971,0,6837,UNDER_FORTY,0,0.3478464408074681,0
103649,10000,RENT,57000.0,14.75,0.1972,0,8418,UNDER_FORTY,0,0.6533075377693607,1
90776,3000,OWN,72000.0,15.72,0.1875,0,6745,UNDER_FORTY,1,0.5546965629765392,0
72985,15000,MORTGAGE,71500.0,25.46,0.1678,0,8479,OVER_FORTY,0,0.586923428989601,0
92336,10825,RENT,61500.0,15.71,0.158,0,7291,UNDER_FORTY,0,0.5677908592274272,0
78976,32000,RENT,92380.0,28.99,0.1522,0,9789,UNDER_FORTY,0,0.5760399566679291,0
106991,17000,RENT,100000.0,25.35,0.1016,0,7506,UNDER_FORTY,0,0.3942472379103008,0
79917,12950,MORTGAGE,72000.0,15.75,0.1305,0,7263,OVER_FORTY,0,0.46254702328966735,0
82565,20000,MORTGAGE,75000.0,32.61,0.1972,0,5253,UNDER_FORTY,0,0.6562228965581336,1
107936,22000,MORTGAGE,95000.0,16.5,0.1212,0,10213,OVER_FORTY,0,0.4262831665336746,0
86418,6000,RENT,102000.0,5.54,0.1311,0,16668,OVER_FORTY,0,0.4129507833410782,0
74659,30000,MORTGAGE,94000.0,11.37,0.0971,0,17490,OVER_FORTY,0,0.3582048287984031,0
92644,25000,RENT,85000.0,13.12,0.1849,0,6837,OVER_FORTY,0,0.6010606003936209,0
96558,13000,RENT,36000.0,15.87,0.1849,0,6136,UNDER_FORTY,1,0.6838238701124771,1
78016,10000,OWN,55000.0,4.88,0.1235,0,6776,UNDER_FORTY,0,0.43754778046869824,0
82086,18000,RENT,75000.0,27.82,0.2149,0,8114,UNDER_FORTY,0,0.6983558207400019,1
79734,1525,MORTGAGE,42000.0,4.94,0.0762,0,15664,OVER_FORTY,0,0.2840661894647639,0
96376,20000,MORTGAGE,98000.0,11.78,0.0662,0,7444,UNDER_FORTY,0,0.2280160646435871,0
94377,12000,MORTGAGE,41000.0,20.6,0.1409,0,8814,UNDER_FORTY,1,0.571210275023595,0
86795,24000,MORTGAGE,290000.0,2.43,0.0662,0,8844,OVER_FORTY,0,0.14106856766342252,0
100821,30000,RENT,462370.8,8.35,0.1629,0,7933,UNDER_FORTY,0,0.35240156927345495,0
76514,9600,OWN,35000.0,14.43,0.1433,0,15968,UNDER_FORTY,0,0.5838664473699418,0
82099,8000,RENT,58000.0,22.88,0.1905,0,4706,UNDER_FORTY,1,0.6444416903297615,1
108947,6000,MORTGAGE,105000.0,12.14,0.1212,0,12071,OVER_FORTY,0,0.3730438839993768,0
90574,12000,RENT,90112.0,15.05,0.1016,0,11646,UNDER_FORTY,0,0.3781322658245964,0
91465,17000,RENT,55843.0,26.25,0.2149,0,10885,UNDER_FORTY,0,0.7267511489657644,1
74663,35000,MORTGAGE,115000.0,14.92,0.1235,0,7444,OVER_FORTY,0,0.4128582856830156,0
108653,15000,OWN,80000.0,10.89,0.1875,0,7933,OVER_FORTY,0,0.5746604662002287,0
84870,10850,RENT,32640.0,7.35,0.1114,0,7232,UNDER_FORTY,0,0.49610299470496755,0
72314,16800,RENT,65000.0,5.91,0.1885,0,5131,UNDER_FORTY,0,0.6046659150463324,0
88419,10000,OWN,50000.0,10.58,0.1875,0,7841,UNDER_FORTY,0,0.6170937253253488,0
72323,1800,RENT,30000.0,10.68,0.1825,0,8632,OVER_FORTY,1,0.6445366653515925,1
70249,10000,MORTGAGE,78000.0,27.48,0.1756,0,7383,UNDER_FORTY,0,0.5856890075094066,0
90430,3825,MORTGAGE,62000.0,24.75,0.1212,0,7810,UNDER_FORTY,0,0.44756147074328173,0
73911,17000,MORTGAGE,52600.0,29.17,0.0971,0,6075,UNDER_FORTY,0,0.4377657941974682,0
101767,4000,RENT,17700.0,34.98,0.1905,0,4219,UNDER_FORTY,1,0.7703141871415319,1
80038,24000,RENT,72000.0,11.51,0.0762,0,12040,UNDER_FORTY,0,0.3223946148712001,0
73421,5500,RENT,20000.0,7.74,0.1368,0,5192,UNDER_FORTY,0,0.6023023616529006,0
108225,11000,MORTGAGE,120000.0,34.22,0.1114,0,15664,OVER_FORTY,0,0.40706168759130396,0
72693,10200,MORTGAGE,33000.0,20.33,0.0762,0,10794,UNDER_FORTY,0,0.3857245650665809,0
84028,18225,RENT,41000.0,24.18,0.079,0,7872,UNDER_FORTY,0,0.4137882587866273,0
75348,21000,MORTGAGE,100000.0,10.32,0.08900000000000001,0,8359,OVER_FORTY,0,0.3026203942719492,0
70231,21000,MORTGAGE,160000.0,8.97,0.0662,0,8084,UNDER_FORTY,0,0.1865536424672738,0
102300,9750,RENT,29910.0,13.57,0.1531,0,7232,UNDER_FORTY,0,0.6306693803731694,1
107676,25000,MORTGAGE,83000.0,8.17,0.0762,0,10305,OVER_FORTY,0,0.27991739670015353,0
109881,32350,OWN,225000.0,13.46,0.1212,0,6561,UNDER_FORTY,1,0.324747206633043,0
93028,10000,MORTGAGE,90000.0,9.66,0.079,0,10824,UNDER_FORTY,0,0.26632840697155313,0
90028,10200,RENT,40000.0,25.08,0.1016,0,7810,UNDER_FORTY,0,0.4881068919052537,0
103210,9750,MORTGAGE,30000.0,22.04,0.1409,0,11128,UNDER_FORTY,0,0.6097149408104141,0
84324,10400,MORTGAGE,80000.0,9.47,0.1114,0,7597,OVER_FORTY,0,0.3748277309230381,0
97473,17000,MORTGAGE,145000.0,12.24,0.1016,0,7780,UNDER_FORTY,0,0.3019864969621339,0
73546,19200,MORTGAGE,45000.0,17.92,0.1064,0,7049,OVER_FORTY,0,0.46287383535415655,0
80498,2500,RENT,40000.0,15.09,0.1825,0,6349,UNDER_FORTY,0,0.6268890553987692,1
90050,22800,MORTGAGE,78000.0,7.62,0.1433,0,9545,OVER_FORTY,0,0.48440947948405016,0
101735,20000,MORTGAGE,100000.0,22.7,0.1212,0,9028,UNDER_FORTY,0,0.43215858753158704,0
96881,32350,RENT,188000.0,4.74,0.1905,0,7171,UNDER_FORTY,0,0.5041788957095,0
80295,12000,OWN,300000.0,9.98,0.2031,0,10610,UNDER_FORTY,0,0.44552074205850256,0
84362,7150,MORTGAGE,59400.0,6.44,0.0603,0,7933,UNDER_FORTY,0,0.21961647420235866,0
85072,29700,MORTGAGE,140000.0,8.7,0.1849,0,8418,OVER_FORTY,0,0.5166335986294955,0
82808,10000,RENT,48132.0,25.46,0.1727,0,7994,UNDER_FORTY,1,0.6515796204852483,1
103789,13150,MORTGAGE,85000.0,7.03,0.08900000000000001,0,7719,UNDER_FORTY,0,0.2996010428992501,0
93427,20675,RENT,53000.0,21.69,0.1311,0,7171,UNDER_FORTY,0,0.5516402847514793,0
70678,10000,OWN,43000.0,29.64,0.1885,0,6653,UNDER_FORTY,1,0.679852961122894,1
93659,18000,RENT,360000.0,19.85,0.1727,0,9848,UNDER_FORTY,0,0.4216659816193109,0
74084,10000,MORTGAGE,85000.0,20.66,0.1825,0,12316,OVER_FORTY,0,0.580831640793224,0
96439,17000,MORTGAGE,65000.0,11.22,0.1016,0,11615,OVER_FORTY,0,0.3923537455443836,0
102507,24000,RENT,56000.0,29.89,0.1311,0,6653,UNDER_FORTY,0,0.5697889136787211,0
85380,8000,RENT,56000.0,27.36,0.21,0,6926,OVER_FORTY,1,0.6982785383615747,1
109787,5000,RENT,110000.0,10.59,0.1311,0,8084,OVER_FORTY,1,0.4001269217058803,0
89668,20000,MORTGAGE,80000.0,18.73,0.1433,0,12255,UNDER_FORTY,1,0.5127227471873131,0
93346,3200,OWN,30000.0,20.92,0.1114,0,7414,UNDER_FORTY,0,0.4881928245878514,0
106668,15000,MORTGAGE,90000.0,23.77,0.1212,0,11950,OVER_FORTY,0,0.444841788049352,0
75955,4000,RENT,50000.0,3.82,0.2115,0,6502,OVER_FORTY,1,0.6384736441742634,1
74804,14500,OWN,55000.0,12.85,0.0971,0,14872,OVER_FORTY,1,0.40100880560568725,0
76702,3000,MORTGAGE,18000.0,15.07,0.1155,0,11858,UNDER_FORTY,0,0.5523382930573856,0
98760,17600,MORTGAGE,62000.0,28.86,0.1212,0,9545,UNDER_FORTY,0,0.5030763825205882,0
108206,15000,RENT,55000.0,13.5,0.1629,0,6136,UNDER_FORTY,0,0.591292516265179,0
105172,8875,OWN,27000.0,21.56,0.158,0,6684,OVER_FORTY,1,0.6480309830072107,1
92014,20000,MORTGAGE,130000.0,19.16,0.1409,0,8298,OVER_FORTY,0,0.4431141675656098,0
78902,14125,RENT,52000.0,17.47,0.1756,0,5223,OVER_FORTY,0,0.630161344875666,1
89388,10000,MORTGAGE,107000.0,29.45,0.1311,0,9575,UNDER_FORTY,1,0.4525241702692101,0
104017,10400,RENT,50000.0,23.35,0.1016,0,13107,OVER_FORTY,1,0.4668047165453127,0
91743,15000,RENT,82000.0,21.79,0.1311,0,7506,UNDER_FORTY,0,0.49234938819404733,0
84796,3600,RENT,31000.0,16.68,0.1849,0,5131,UNDER_FORTY,0,0.6684106967607459,1
104543,6400,RENT,25722.0,30.23,0.2049,0,7018,OVER_FORTY,1,0.7649250820499315,1
87507,14000,RENT,43000.0,29.19,0.1114,0,6319,UNDER_FORTY,0,0.5271439122722373,0
85856,6400,RENT,47572.0,26.11,0.1727,0,16029,UNDER_FORTY,0,0.6551104029836626,1
112453,5600,MORTGAGE,185000.0,20.29,0.1114,0,8752,UNDER_FORTY,0,0.2996409001621326,0
84549,20000,MORTGAGE,55000.0,6.61,0.0662,0,5284,UNDER_FORTY,0,0.263929922890743,0
74278,12000,MORTGAGE,100000.0,10.57,0.1155,0,9728,UNDER_FORTY,0,0.3723504450779559,0
70135,17500,MORTGAGE,48000.0,20.17,0.0603,0,15723,UNDER_FORTY,0,0.29505666108685796,0
108492,14075,RENT,56000.0,16.86,0.1777,0,7018,UNDER_FORTY,0,0.6294702461843446,1
73323,21000,RENT,48000.0,23.54,0.08900000000000001,0,7110,UNDER_FORTY,0,0.43492875614636856,0
86333,18000,RENT,73000.0,27.18,0.1212,0,11615,UNDER_FORTY,0,0.5059494619280158,0
100592,25450,RENT,56688.0,27.43,0.1531,0,5557,UNDER_FORTY,1,0.6142159495222769,0
101686,10000,RENT,70000.0,29.71,0.1875,0,15450,OVER_FORTY,0,0.6605797317277332,1
75716,10000,OWN,40000.0,6.09,0.1235,0,9910,OVER_FORTY,1,0.48538763200594703,0
95813,12000,MORTGAGE,49000.0,20.91,0.1311,0,5041,UNDER_FORTY,0,0.5153283428490005,0
80227,2000,MORTGAGE,70000.0,9.02,0.1305,0,9820,UNDER_FORTY,0,0.40418810730780386,0
84670,6250,RENT,26000.0,1.59,0.1875,0,5649,UNDER_FORTY,0,0.6698567173910736,1
102218,4000,RENT,20000.0,31.68,0.1972,0,6714,UNDER_FORTY,1,0.7690157682194015,1
76049,9000,RENT,32400.0,17.48,0.1235,0,5771,UNDER_FORTY,0,0.5514232356652969,0
106845,3200,MORTGAGE,37000.0,20.43,0.158,0,6045,OVER_FORTY,1,0.5821006704804819,0
68850,6000,RENT,54000.0,13.16,0.1825,0,7353,UNDER_FORTY,0,0.6128363439043484,0
101661,18825,RENT,42000.0,19.69,0.1114,0,12132,OVER_FORTY,0,0.5238629630228546,0
91044,6000,OWN,85000.0,13.32,0.1114,0,9180,OVER_FORTY,0,0.3673617209732087,0
70142,20000,RENT,74854.0,11.37,0.1885,0,11189,UNDER_FORTY,0,0.6207432775709707,0
87900,18500,RENT,58000.0,18.39,0.1212,0,6745,OVER_FORTY,1,0.5002188485852804,0
105567,15000,MORTGAGE,38000.0,14.91,0.1629,0,5376,OVER_FORTY,0,0.6130887383204869,0
99743,3250,OWN,32000.0,5.85,0.1629,0,8479,UNDER_FORTY,0,0.5775895851342605,0
75156,29000,MORTGAGE,146000.0,17.65,0.1064,0,8783,UNDER_FORTY,0,0.34244699209339424,0
90645,2875,RENT,19500.0,25.29,0.1905,0,9241,UNDER_FORTY,1,0.7465016729172739,1
108868,20000,RENT,120000.0,13.96,0.079,0,11401,UNDER_FORTY,0,0.28199109710365433,0
110725,18000,RENT,104301.0,11.78,0.1114,0,8114,UNDER_FORTY,0,0.38738568649341815,0
72328,12175,MORTGAGE,52000.0,15.05,0.0662,0,6196,UNDER_FORTY,0,0.27920704269224345,0
71402,16000,MORTGAGE,68000.0,18.76,0.0762,0,12985,OVER_FORTY,0,0.3174927822602369,0
76571,8000,RENT,36400.0,25.19,0.1064,0,7414,UNDER_FORTY,0,0.5081180735667153,0
96375,9750,MORTGAGE,28500.0,9.56,0.1905,0,8084,OVER_FORTY,1,0.6808533647816462,1
81462,3000,MORTGAGE,38000.0,13.67,0.1433,0,5100,UNDER_FORTY,0,0.5208633646414609,0
77718,16425,MORTGAGE,38000.0,1.02,0.0762,0,5649,UNDER_FORTY,0,0.32315146320943455,0
90498,10000,OWN,45000.0,16.14,0.1311,0,9333,UNDER_FORTY,0,0.5188065501690765,0
86230,10300,MORTGAGE,60000.0,21.66,0.1629,1,5771,OVER_FORTY,0,0.5734166107988523,0
71677,13200,MORTGAGE,67000.0,28.05,0.079,0,9789,UNDER_FORTY,0,0.3430472912687773,0
74791,3250,OWN,26640.0,19.64,0.1305,0,6380,UNDER_FORTY,0,0.5519851560218473,0
94201,18000,RENT,60000.0,10.2,0.1212,0,9149,UNDER_FORTY,0,0.47868375449323014,0
107051,7675,RENT,50000.0,7.44,0.1777,0,5345,UNDER_FORTY,0,0.5978358026214535,0
75680,6000,MORTGAGE,120000.0,16.78,0.0971,0,10397,OVER_FORTY,0,0.29928138774324703,0
81121,10000,RENT,50000.0,19.9,0.1212,0,4706,UNDER_FORTY,0,0.49899620188793437,0
86900,10000,MORTGAGE,50000.0,8.47,0.0662,0,7506,UNDER_FORTY,0,0.2672620509459851,0
80975,10000,RENT,40000.0,12.84,0.1212,0,7841,UNDER_FORTY,0,0.5156273190872294,0
83312,4000,RENT,36000.0,16.43,0.1212,0,5162,UNDER_FORTY,0,0.5058343672073488,0
102786,24000,MORTGAGE,75000.0,24.86,0.0603,0,11340,UNDER_FORTY,0,0.26454525073001467,0
86757,20000,MORTGAGE,68000.0,6.39,0.08900000000000001,0,10550,OVER_FORTY,0,0.3357733529674128,0
98304,20000,MORTGAGE,103000.0,12.86,0.1212,0,9606,OVER_FORTY,0,0.4037350680883852,0
94944,3000,RENT,90000.0,17.7,0.2049,0,5072,UNDER_FORTY,0,0.5845803531648704,0
76288,12000,OWN,60000.0,11.78,0.1064,0,8359,OVER_FORTY,0,0.403543280631161,0
106283,15000,RENT,62000.0,17.25,0.1777,0,8175,OVER_FORTY,1,0.6233117877322591,1
80674,12000,MORTGAGE,76000.0,4.23,0.1016,0,6349,OVER_FORTY,0,0.33861642325930014,0
93962,6400,RENT,68000.0,8.44,0.1114,0,5892,UNDER_FORTY,0,0.39534364579128956,0
96806,7100,OWN,37000.0,16.15,0.1777,0,10975,OVER_FORTY,0,0.6429266105376069,1
86390,12175,RENT,35000.0,26.64,0.08900000000000001,0,7322,UNDER_FORTY,0,0.4666344462536155,0
71082,21000,MORTGAGE,105000.0,20.72,0.1885,0,7475,UNDER_FORTY,1,0.5789087833861829,0
78017,15000,RENT,47179.0,22.71,0.1825,0,6227,UNDER_FORTY,0,0.6712236988073811,1
77620,11000,RENT,40000.0,31.32,0.1305,0,10124,OVER_FORTY,0,0.5980822024950904,0
107685,21000,MORTGAGE,400000.0,7.01,0.0603,0,11950,OVER_FORTY,0,0.11656864215102947,0
100293,10000,RENT,35880.0,8.03,0.1311,0,7872,UNDER_FORTY,1,0.5432102426247297,0
95294,10000,MORTGAGE,60000.0,8.75,0.1016,0,8693,OVER_FORTY,0,0.3765675840342999,0
103774,8400,RENT,80000.0,28.58,0.1212,0,13958,OVER_FORTY,0,0.481817263735691,0
104746,24000,OWN,99000.0,17.7,0.079,0,8479,OVER_FORTY,0,0.290049462896669,0
75477,8875,RENT,35000.0,21.47,0.1064,0,7872,UNDER_FORTY,0,0.5065184084230936,0
72432,6000,MORTGAGE,60000.0,9.62,0.20800000000000002,0,10550,UNDER_FORTY,0,0.6240423571216925,1
76837,10000,MORTGAGE,90000.0,15.71,0.1155,0,11980,UNDER_FORTY,0,0.3964628150712689,0
78333,12000,MORTGAGE,102000.0,18.69,0.1305,0,6533,UNDER_FORTY,0,0.42558531033112934,0
69332,9600,MORTGAGE,65000.0,3.54,0.1064,0,10579,OVER_FORTY,0,0.3715779629371326,0
87800,15000,RENT,70000.0,9.22,0.1212,0,7657,UNDER_FORTY,0,0.449682597892313,0
70833,9000,MORTGAGE,66000.0,9.33,0.1588,0,5406,UNDER_FORTY,0,0.5111318078661251,0
103779,5375,RENT,26000.0,9.0,0.158,0,16972,UNDER_FORTY,0,0.6448696729001288,1
95192,20000,MORTGAGE,63000.0,14.86,0.1311,0,5437,UNDER_FORTY,0,0.4839519282329039,0
100794,10975,RENT,56000.0,18.3,0.1409,0,9271,OVER_FORTY,1,0.5493871714632129,0
101426,10625,RENT,32000.0,25.31,0.1114,0,6926,OVER_FORTY,0,0.5459506517706638,0
83418,3200,RENT,30000.0,16.88,0.21,0,7414,OVER_FORTY,1,0.7168983951539318,1
110732,12000,MORTGAGE,52000.0,12.25,0.1212,0,6472,OVER_FORTY,0,0.46149310853227227,0
79202,15000,MORTGAGE,93745.0,23.89,0.0971,0,6988,UNDER_FORTY,0,0.3574646675378265,0
95231,8500,RENT,100000.0,20.45,0.1433,0,16729,UNDER_FORTY,0,0.49633539170061053,0
100690,12000,OWN,45000.0,9.13,0.1016,0,7506,UNDER_FORTY,0,0.41239118512199063,0
76133,2400,RENT,56000.0,23.57,0.2031,0,8875,UNDER_FORTY,0,0.6535987297487977,1
70264,1800,RENT,40000.0,5.61,0.1235,0,7780,OVER_FORTY,0,0.4566181248370975,0
93072,28000,MORTGAGE,205000.0,12.63,0.1311,0,7506,UNDER_FORTY,0,0.3563434405432812,0
106324,5600,RENT,43000.0,9.35,0.1875,0,7383,UNDER_FORTY,0,0.6364921426073531,1
80411,9750,OWN,28000.0,23.19,0.1305,0,7018,UNDER_FORTY,0,0.5861890732480712,0
99147,12000,RENT,158000.0,2.92,0.0603,0,7079,UNDER_FORTY,0,0.16322539777900105,0
85420,5000,MORTGAGE,171600.0,5.64,0.1016,0,9514,UNDER_FORTY,0,0.24853535112501618,0
102140,10000,RENT,35000.0,5.49,0.1972,0,5771,UNDER_FORTY,0,0.6764532002205633,1
94096,25000,RENT,110000.0,16.19,0.1972,0,5496,OVER_FORTY,0,0.5994184713579926,0
105510,10000,MORTGAGE,85000.0,16.62,0.08900000000000001,0,11340,OVER_FORTY,0,0.32171643602668637,0
81433,10000,RENT,217000.0,3.04,0.1905,0,5588,UNDER_FORTY,0,0.44669346945279265,0
82877,9000,MORTGAGE,100000.0,15.94,0.0662,0,11309,UNDER_FORTY,0,0.22464301621817773,0
107139,5000,OWN,80000.0,17.06,0.1114,0,9848,OVER_FORTY,0,0.3803005357550666,0
87863,1025,RENT,42000.0,23.89,0.1311,0,9210,OVER_FORTY,0,0.5096949443739234,0
100751,3125,MORTGAGE,46000.0,30.42,0.1409,0,6258,UNDER_FORTY,1,0.5424135766780834,0
104790,3825,MORTGAGE,33000.0,20.65,0.1849,0,4219,UNDER_FORTY,1,0.6492628143890741,1
77094,10000,MORTGAGE,75492.0,15.8,0.1756,0,8267,OVER_FORTY,1,0.5603562267540008,0
76342,5000,MORTGAGE,50000.0,19.79,0.1885,0,7902,UNDER_FORTY,1,0.6253077271753582,1
108620,30000,MORTGAGE,108000.0,10.63,0.1114,1,10185,OVER_FORTY,0,0.3792954945089313,0
90068,15000,RENT,58000.0,19.34,0.1114,0,7202,OVER_FORTY,0,0.4689343656128823,0
102196,6900,RENT,64651.92,15.75,0.1849,0,8571,OVER_FORTY,0,0.6100750889980265,0
79085,6000,RENT,51000.0,14.8,0.1064,0,8693,UNDER_FORTY,0,0.43517939908905007,0
88665,10000,RENT,47000.0,18.36,0.1016,0,7872,UNDER_FORTY,0,0.45034861650107016,0
95701,4200,RENT,33000.0,11.6,0.1849,0,4400,UNDER_FORTY,0,0.6504714630526898,1
87268,11325,OWN,33000.0,26.11,0.1629,2,10397,UNDER_FORTY,1,0.6674984565605424,1
109511,8500,RENT,25650.0,24.7,0.1212,0,7353,UNDER_FORTY,0,0.5942432596823336,0
94578,25000,MORTGAGE,95000.0,14.8,0.1114,1,7110,UNDER_FORTY,0,0.39373166041804336,0
76662,17500,RENT,65000.0,13.98,0.0971,0,7110,UNDER_FORTY,0,0.3986103004904138,0
93881,9600,MORTGAGE,60000.0,23.86,0.1311,0,5983,UNDER_FORTY,0,0.49639796702586325,0
